Station_Name,Easting,Northing
Battersea,527261.3,175827.38
Edmonton,533751.98,193811.67
Hillingdon,507466.9,182589.84
Holloway,530688.04,186425.18
Kentish Town,528934.47,185409.7
East Greenwich,540505.51,178389.82
Heston,513257.26,177333.09
Clerkenwell,531179.81,182318.91
Euston,529775.86,182638.88
Peckham,533584.12,176742.75
Feltham,510288.1,174710.42
Homerton,535725.99,185119.6
Enfield,532852.92,196553.74
Dowgate,532637.24,180740.71
Beckenham,536814.38,169503.29
Mitcham,527209.86,168053.2
North Kensington,524132.34,181837.81
Soho,529864.94,180938.44
Plumstead,545311.12,178573.9
Plaistow,541111.12,182189.02
Old Kent Road,533856.4,178224.23
Southwark,532090.06,179863.73
Clapham,529241.04,175634.14
Tooting,527800.65,172582.01
Hainault,545825.88,191801.79
Poplar,537869.99,180978.57
West Norwood,531851.19,171492.72
Leyton,537567.58,186778.9
Greenwich,538050.96,176859.09
Islington,531703.05,184080.59
Croydon,531971.16,165053.54
Norbury,530746.51,169202.3
Kingston,517821.13,171414.28
Barnet,525606.37,195831.03
Paddington,526141.01,181692.22
Deptford,536588.86,178097.33
Hornsey,529831.79,189201.59
Bexley,549554.91,173602.79
New Malden,522161.28,168125.48
West Hampstead,525396.59,185193.21
Eltham,543197.03,174423.58
Sidcup,545711.62,171846.07
Brixton,531430.62,175557.57
Dagenham,549064.75,184678.68
Stratford,539552.05,184691.83
Bethnal Green,535140.61,182792.08
Addington,537724.61,163280.62
Hendon,522811.32,189263.29
Ilford,544971.85,186885.35
Hayes,508972.0,178436.55
Stanmore,517995.66,190798.1
Stoke Newington,533397.72,186590.24
Wandsworth,525060.56,174578.74
Twickenham,514958.3,171979.44
Tottenham,533662.69,189923.15
Hammersmith,523363.92,178955.14
Barking,545014.56,183298.99
East Ham,542803.43,182486.26
Belsize,527265.93,184531.13
Erith,549766.47,178436.63
New Cross,535623.38,176799.19
Romford,551180.04,190567.7
Ruislip,508399.7,188882.81
Shoreditch,532906.99,182592.24
Ealing,517101.68,180587.3
Mill Hill,521732.37,192146.91
Heathrow,507105.94,176822.27
Woodford,540246.21,192018.8
Walthamstow,536649.03,189715.16
Surbiton,518512.92,167285.21
Northolt,513827.24,185248.11
Southall,512904.25,180401.97
Dockhead,534003.66,179759.83
Bromley,540392.85,169487.02
Orpington,547012.19,165811.29
Park Royal,520444.95,183303.3
Lambeth,530523.11,178769.53
Hornchurch,554011.31,187406.81
Wimbledon,525396.51,170027.7
Woolwich,542936.31,178998.83
Forest Hill,535887.42,173293.46
Willesden,522369.5,184301.5
Whitechapel,534072.87,181364.8
Sutton,524623.13,164837.23
Woodside,534939.31,166974.62
Harrow,513264.68,189276.17
Chelsea,527137.0,178053.23
Millwall,537143.47,179834.23
Fulham,525036.24,176975.67
Finchley,526204.65,190360.38
Lee Green,539922.13,174942.65
Acton,519681.32,180087.45
Lewisham,538093.24,174955.85
Silvertown,541589.03,180017.1
Richmond,519233.84,175665.59
Kensington,525718.09,179773.16
Westminster,530136.0,179608.79
Shadwell,535015.7,180895.43
Leytonstone,539337.07,186548.4
Wembley,517685.63,185008.06
Chingford,538257.38,194193.65
Wennington,554197.44,180923.72
Kingsland,527459.8,183657.22
Bow,536919.5,183180.45
Knightsbridge,527329.13,179582.29
Chiswick,520266.98,178255.36
Wallington,529014.08,164205.58
Southgate,529707.7,194074.69
Downham,539593.12,171587.57
Purley,530712.15,160860.53
Biggin Hill,541862.85,159131.18
Harold Hill,554101.99,191178.61
Staines,512331.58,169616.89
Dartford,551351.81,174938.32
Hertfordshire,525330.92,194583.29
Fordbridge,,
Buckinghamshire,505285.97,184554.63
Esher,522396.62,183802.33
